"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","PM10","PM25","NO2"
"08/04/2023","62","PM2.5","Elizabeth Lab","34-039-0004","AQS","8","48","18","62","39"
"08/05/2023","100","Ozone","Monmouth University","34-025-0005","AQS","9","100",".","68","32"
"08/06/2023","73","PM2.5","Rutgers University","34-023-0011","AQS","13","64",".","73","31"
"08/07/2023","64","PM2.5","Elizabeth Lab","34-039-0004","AQS","7","48",".","64","38"
"08/08/2023","43","Ozone","RIVERHEAD","36-103-0004","AQS","6","43",".","33","25"
"08/09/2023","57","PM2.5","PS 314","36-047-0052","AQS","5","46",".","57","24"
"08/10/2023","65","PM2.5","Elizabeth Lab","34-039-0004","AQS","11","44","20","65","49"
"08/11/2023","67","Ozone","Colliers Mills","34-029-0006","AQS","11","67",".","63","36"
"08/12/2023","66","PM2.5","Elizabeth Lab","34-039-0004","AQS","9","61",".","66","34"
"08/13/2023","51","Ozone","Flax Pond","36-103-0044","AQS","7","51",".","47","30"
"08/14/2023","53","PM2.5","Elizabeth Lab","34-039-0004","AQS","7","49",".","53","34"
"08/15/2023","54","Ozone","Colliers Mills","34-029-0006","AQS","7","54",".","52","36"
"08/16/2023","54","Ozone","Rutgers University","34-023-0011","AQS","8","54","10","52","41"
"08/17/2023","48","PM2.5","Fort Lee Near Road","34-003-0010","AQS","7","47",".","48","25"
"08/18/2023","48","PM2.5","PS 314","36-047-0052","AQS","6","48",".","48","37"
"08/19/2023","55","PM2.5","PS 314","36-047-0052","AQS","6","39",".","55","16"
"08/20/2023","77","Ozone","QUEENS COLLEGE 2","36-081-0124","AQS","7","77",".","60","30"
"08/21/2023","80","Ozone","Monmouth University","34-025-0005","AQS","7","80",".","71","40"
"08/22/2023","61","Ozone","Colliers Mills","34-029-0006","AQS","7","61","16","56","25"
"08/23/2023","46","PM2.5","Elizabeth Lab","34-039-0004","AQS","14","46",".","46","27"
"08/24/2023","42","PM2.5","Elizabeth Lab","34-039-0004","AQS","11","34",".","42","30"
"08/25/2023","55","PM2.5","JHS 126","36-047-0122","AQS","9","36",".","55","37"
"08/26/2023","55","PM2.5","Fort Lee Near Road","34-003-0010","AQS","10","44",".","55","38"
"08/27/2023","62","PM2.5","Toms River","34-029-2002","AQS","8","46",".","62","23"
"08/28/2023","53","PM2.5","Elizabeth Lab","34-039-0004","AQS","7","33","13","53","26"
"08/29/2023","52","PM2.5","Elizabeth Lab","34-039-0004","AQS","7","39",".","52","23"
"08/30/2023","46","Ozone","QUEENS COLLEGE 2","36-081-0124","AQS","6","46",".","43","23"
"08/31/2023","42","Ozone","Colliers Mills","34-029-0006","AQS","5","42",".","29","19"
"09/01/2023","43","Ozone","Flemington","34-019-0001","AQS","7","43",".","36","21"
"09/02/2023","64","Ozone","Rutgers University","34-023-0011","AQS","7","64",".","46","25"
"09/03/2023","97","Ozone","BABYLON","36-103-0002","AQS","7","97","18","65","26"
"09/04/2023","77","PM2.5","NEWBURGH","36-071-0002","AQS","8","61",".","77","42"
"09/05/2023","140","Ozone","Monmouth University","34-025-0005","AQS","9","140",".","69","46"
"09/06/2023","126","Ozone","Monmouth University","34-025-0005","AQS","8","126",".","70","67"
"09/07/2023","100","Ozone","WHITE PLAINS","36-119-2004","AQS","8","100",".","73","49"
"09/08/2023","63","PM2.5","Toms River","34-029-2002","AQS","8","48",".","63","42"
"09/09/2023","66","PM2.5","Fort Lee Near Road","34-003-0010","AQS","8","44","21","66","33"
"09/10/2023","52","PM2.5","Fort Lee Near Road","34-003-0010","AQS","8","33",".","52","28"
"09/11/2023","52","PM2.5","Elizabeth Lab","34-039-0004","AQS","7","35",".","52","34"
"09/12/2023","50","Ozone","BABYLON","36-103-0002","AQS","6","50",".","49","27"
"09/13/2023","48","PM2.5","Elizabeth Lab","34-039-0004","AQS","6","45",".","48","33"
"09/14/2023","39","Ozone","Colliers Mills","34-029-0006","AQS","6","39",".","33","20"
"09/15/2023","33","Ozone","Colliers Mills","34-029-0006","AQS","5","33","9","31","15"
"09/16/2023","37","PM2.5","JHS 126","36-047-0122","AQS","5","36",".","37","24"
"09/17/2023","52","PM2.5","Rutgers University","34-023-0011","AQS","7","47",".","52","28"
"09/18/2023","52","PM2.5","Elizabeth Lab","34-039-0004","AQS","7","37",".","52","40"
"09/19/2023","48","PM2.5","Rutgers University","34-023-0011","AQS","6","33",".","48","34"
"09/20/2023","49","PM2.5","Fort Lee Near Road","34-003-0010","AQS","7","44",".","49","42"
"09/21/2023","52","PM2.5","Elizabeth Lab","34-039-0004","AQS","7","42","12","52","36"
"09/22/2023","48","PM2.5","Elizabeth Lab","34-039-0004","AQS","7","31",".","48","32"
"09/23/2023","35","Ozone","Colliers Mills","34-029-0006","AQS","5","35",".","31","23"
"09/24/2023","39","Ozone","RIVERHEAD","36-103-0004","AQS","5","39",".","25","22"
"09/25/2023","43","PM2.5","NEWBURGH","36-071-0002","AQS","5","36",".","43","29"
"09/26/2023","61","PM2.5","Rutgers University","34-023-0011","AQS","7","28",".","61","29"
"09/27/2023","57","PM2.5","Elizabeth Lab","34-039-0004","AQS","6","36","10","57","31"
"09/28/2023","57","PM2.5","Fort Lee Near Road","34-003-0010","AQS","6","34",".","57","43"
"09/29/2023","36","PM2.5","Elizabeth Lab","34-039-0004","AQS","6","29",".","36","32"
"09/30/2023","54","PM2.5","EISENHOWER PARK","36-059-0005","AQS","7","30",".","54","27"
"10/01/2023","60","PM2.5","QUEENS COLLEGE 2","36-081-0124","AQS","7","38",".","60","31"
"10/02/2023","61","PM2.5","Fort Lee Near Road","34-003-0010","AQS","7","39",".","61","43"
"10/03/2023","66","PM2.5","Elizabeth Lab","34-039-0004","AQS","8","45","27","66","53"
"10/04/2023","74","Ozone","Chester","34-027-3001","AQS","10","74",".","71","62"
"10/05/2023","60","PM2.5","Fort Lee Near Road","34-003-0010","AQS","7","46",".","60","41"
"10/06/2023","57","PM2.5","Fort Lee Near Road","34-003-0010","AQS","7","30",".","57","25"
"10/07/2023","37","PM2.5","PS 274","36-047-0118","AQS","7","33",".","37","20"
"10/08/2023","29","PM2.5","Elizabeth Lab","34-039-0004","AQS","3","23",".","29","13"
"10/09/2023","51","PM2.5","Fort Lee Near Road","34-003-0010","AQS","5","30","10","51","32"
"10/10/2023","56","PM2.5","Elizabeth Lab","34-039-0004","AQS","7","33",".","56","42"
"10/11/2023","57","PM2.5","Elizabeth Lab","34-039-0004","AQS","13","44",".","57","52"
"10/12/2023","61","PM2.5","PS 274","36-047-0118","AQS","10","44",".","61","51"
"10/13/2023","41","PM2.5","Rutgers University","34-023-0011","AQS","8","23",".","41","29"
"10/14/2023","35","PM2.5","Fort Lee Near Road","34-003-0010","AQS","8","28",".","35","25"
"10/15/2023","24","Ozone","RIVERHEAD","36-103-0004","AQS","5","24","5","23","16"
"10/16/2023","27","PM2.5","Fort Lee Near Road","34-003-0010","AQS","6","24",".","27","27"
"10/17/2023","37","PM2.5","Elizabeth Lab","34-039-0004","AQS","10","22",".","37","26"
"10/18/2023","54","PM2.5","Elizabeth Lab","34-039-0004","AQS","11","26",".","54","39"
"10/19/2023","55","PM2.5","Fort Lee Near Road","34-003-0010","AQS","8","37",".","55","36"
"10/20/2023","40","PM2.5","Fort Lee Near Road","34-003-0010","AQS","8","35",".","40","36"
"10/21/2023","33","PM2.5","Elizabeth Lab","34-039-0004","AQS","8","33","6","33","30"
"10/22/2023","31","Ozone","Bayonne","34-017-0006","AQS","3","31",".","26","10"
"10/23/2023","36","PM2.5","PS 274","36-047-0118","AQS","8","31",".","36","34"
"10/24/2023","52","PM2.5","Elizabeth Lab","34-039-0004","AQS","10","35",".","52","39"
"10/25/2023","59","PM2.5","Fort Lee Near Road","34-003-0010","AQS","7","42",".","59","54"
"10/26/2023","70","NO2","PFIZER LAB SITE","36-005-0133","AQS","8","47",".","67","70"
"10/27/2023","67","PM2.5","Fort Lee Near Road","34-003-0010","AQS","8","42","31","67","57"
"10/28/2023","63","PM2.5","Rutgers University","34-023-0011","AQS","7","41",".","63","34"
"10/29/2023","34","PM2.5","Rutgers University","34-023-0011","AQS","6","20",".","34","19"
"10/30/2023","42","PM2.5","PS 274","36-047-0118","AQS","8","28",".","42","28"
"10/31/2023","31","PM2.5","Fort Lee Near Road","34-003-0010","AQS","6","30",".","31","25"
"11/01/2023","51","PM2.5","Fort Lee Near Road","34-003-0010","AQS","6","31",".","51","26"
"11/02/2023","47","PM2.5","Fort Lee Near Road","34-003-0010","AQS","5","31","7","47","33"
"11/03/2023","58","PM2.5","Fort Lee Near Road","34-003-0010","AQS","7","37",".","58","40"
"11/04/2023","66","PM2.5","Fort Lee Near Road","34-003-0010","AQS","10","37",".","66","50"
"11/05/2023","72","PM2.5","Elizabeth Lab","34-039-0004","AQS","13","43",".","72","46"
"11/06/2023","54","PM2.5","Fort Lee Near Road","34-003-0010","AQS","7","40",".","54","35"
"11/07/2023","67","PM2.5","Fort Lee Near Road","34-003-0010","AQS","8","41",".","67","44"
"11/08/2023","44","PM2.5","PFIZER LAB SITE","36-005-0133","AQS","6","32","6","44","38"
"11/09/2023","58","PM2.5","Fort Lee Near Road","34-003-0010","AQS","15","26",".","58","47"
"11/10/2023","48","PM2.5","Fort Lee Near Road","34-003-0010","AQS","14","30",".","48","35"
"11/11/2023","61","PM2.5","PS 19","36-061-0128","AQS","6","29",".","61","30"
"11/12/2023","48","PM2.5","Rahway","34-039-2003","AQS","8","31",".","48","37"
"11/13/2023","60","PM2.5","Fort Lee Near Road","34-003-0010","AQS","9","28",".","60","41"
